matchId,replaced_player,new_loss_rate,original_loss_rate,impact_loss_rate
EUW1_7383334031,Billy Bongo#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7383334031,BuddhaGoesSmite#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7383334031,Sporus#EUW,58.33333333333333,38.888888888888886,19.444444444444443
EUW1_7383334031,Tibbtokontop#EUW,33.333333333333336,38.888888888888886,-5.5555555555555465
EUW1_7383334031,WT Final Stand#EUW,50.0,38.888888888888886,11.111111111111116
EUW1_7386029888,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7386029888,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7386029888,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7386029888,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7386029888,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7386082920,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7386082920,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7386082920,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7386082920,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7386082920,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7387180312,Billy Bongo#EUW,58.68165668771091,100.0,-41.31834331228909
EUW1_7387180312,Sporus#EUW,57.00679598630154,100.0,-42.99320401369846
EUW1_7387180312,Tibbtokontop#EUW,58.02120941450808,100.0,-41.97879058549192
EUW1_7387180312,WT Nasty Boy#EUW,57.86628142593966,100.0,-42.13371857406034
EUW1_7387248930,Billy Bongo#EUW,58.68165668771091,100.0,-41.31834331228909
EUW1_7387248930,Sporus#EUW,57.00679598630154,100.0,-42.99320401369846
EUW1_7387248930,Tibbtokontop#EUW,58.02120941450808,100.0,-41.97879058549192
EUW1_7387248930,WT Nasty Boy#EUW,57.86628142593966,100.0,-42.13371857406034
EUW1_7387295023,Billy Bongo#EUW,57.249972903085954,53.84615384615385,3.4038190569321114
EUW1_7387295023,Tibbtokontop#EUW,56.589525629883106,53.84615384615385,2.743371783729265
EUW1_7387295023,WT Final Stand#EUW,57.00679598630154,53.84615384615385,3.160642140147696
EUW1_7387295023,WT Nasty Boy#EUW,56.43459764131469,53.84615384615385,2.588443795160844
EUW1_7391526341,Billy Bongo#EUW,57.249972903085954,53.84615384615385,3.4038190569321114
EUW1_7391526341,Tibbtokontop#EUW,56.589525629883106,53.84615384615385,2.743371783729265
EUW1_7391526341,WT Final Stand#EUW,57.00679598630154,53.84615384615385,3.160642140147696
EUW1_7391526341,WT Nasty Boy#EUW,56.43459764131469,53.84615384615385,2.588443795160844
EUW1_7391596050,Billy Bongo#EUW,56.87858532366394,75.0,-18.121414676336055
EUW1_7391596050,BuddhaGoesSmite#EUW,57.00679598630154,75.0,-17.99320401369846
EUW1_7391596050,Tibbtokontop#EUW,56.2181380504611,75.0,-18.781861949538904
EUW1_7391596050,WT Nasty Boy#EUW,56.063210061892676,75.0,-18.936789938107324
EUW1_7391641199,Billy Bongo#EUW,55.81316681909736,50.0,5.8131668190973596
EUW1_7391641199,BuddhaGoesSmite#EUW,55.94137748173497,50.0,5.941377481734966
EUW1_7391641199,Sporus#EUW,50.0,50.0,0.0
EUW1_7391641199,WT Final Stand#EUW,100.0,50.0,50.0
EUW1_7391641199,WT Nasty Boy#EUW,33.333333333333336,50.0,-16.666666666666664
EUW1_7391705045,Billy Bongo#EUW,58.10945834272406,100.0,-41.89054165727594
EUW1_7391705045,Sporus#EUW,56.43459764131469,100.0,-43.56540235868531
EUW1_7391705045,Tibbtokontop#EUW,57.44901106952123,100.0,-42.55098893047877
EUW1_7391705045,WT Final Stand#EUW,57.86628142593966,100.0,-42.13371857406034
EUW1_7391731119,Billy Bongo#EUW,58.68165668771091,100.0,-41.31834331228909
EUW1_7391731119,Sporus#EUW,57.00679598630154,100.0,-42.99320401369846
EUW1_7391731119,Tibbtokontop#EUW,58.02120941450808,100.0,-41.97879058549192
EUW1_7391731119,WT Nasty Boy#EUW,57.86628142593966,100.0,-42.13371857406034
EUW1_7393589155,Billy Bongo#EUW,56.30638697867709,58.33333333333333,-2.026946354656234
EUW1_7393589155,BuddhaGoesSmite#EUW,56.43459764131469,58.33333333333333,-1.8987356920186382
EUW1_7393589155,Tibbtokontop#EUW,55.64593970547425,58.33333333333333,-2.6873936278590804
EUW1_7393589155,WT Final Stand#EUW,56.063210061892676,58.33333333333333,-2.2701232714406494
EUW1_7393658028,BuddhaGoesSmite#EUW,57.249972903085954,100.0,-42.750027096914046
EUW1_7393658028,Tibbtokontop#EUW,56.461314967245514,100.0,-43.538685032754486
EUW1_7393658028,WT Final Stand#EUW,56.87858532366394,100.0,-43.12141467633606
EUW1_7393658028,WT Nasty Boy#EUW,56.30638697867709,100.0,-43.69361302132291
EUW1_7393679387,Billy Bongo#EUW,56.87858532366394,75.0,-18.121414676336055
EUW1_7393679387,BuddhaGoesSmite#EUW,57.00679598630154,75.0,-17.99320401369846
EUW1_7393679387,Tibbtokontop#EUW,56.2181380504611,75.0,-18.781861949538904
EUW1_7393679387,WT Nasty Boy#EUW,56.063210061892676,75.0,-18.936789938107324
EUW1_7394697554,Billy Bongo#EUW,57.249972903085954,53.84615384615385,3.4038190569321114
EUW1_7394697554,Tibbtokontop#EUW,56.589525629883106,53.84615384615385,2.743371783729265
EUW1_7394697554,WT Final Stand#EUW,57.00679598630154,53.84615384615385,3.160642140147696
EUW1_7394697554,WT Nasty Boy#EUW,56.43459764131469,53.84615384615385,2.588443795160844
EUW1_7397627929,Billy Bongo#EUW,55.81316681909736,50.0,5.8131668190973596
EUW1_7397627929,BuddhaGoesSmite#EUW,55.94137748173497,50.0,5.941377481734966
EUW1_7397627929,Sporus#EUW,50.0,50.0,0.0
EUW1_7397627929,WT Final Stand#EUW,100.0,50.0,50.0
EUW1_7397627929,WT Nasty Boy#EUW,33.333333333333336,50.0,-16.666666666666664
EUW1_7397764197,Billy Bongo#EUW,56.87858532366394,75.0,-18.121414676336055
EUW1_7397764197,BuddhaGoesSmite#EUW,57.00679598630154,75.0,-17.99320401369846
EUW1_7397764197,Tibbtokontop#EUW,56.2181380504611,75.0,-18.781861949538904
EUW1_7397764197,WT Nasty Boy#EUW,56.063210061892676,75.0,-18.936789938107324
EUW1_7397792205,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7397792205,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7397792205,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7397792205,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7397792205,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7399581115,Billy Bongo#EUW,56.87858532366394,75.0,-18.121414676336055
EUW1_7399581115,BuddhaGoesSmite#EUW,57.00679598630154,75.0,-17.99320401369846
EUW1_7399581115,Tibbtokontop#EUW,56.2181380504611,75.0,-18.781861949538904
EUW1_7399581115,WT Nasty Boy#EUW,56.063210061892676,75.0,-18.936789938107324
EUW1_7399654863,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7399654863,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7399654863,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7399654863,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7399654863,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7400655251,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7400655251,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7400655251,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7400655251,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7400655251,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7400715984,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7400715984,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7400715984,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7400715984,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7400715984,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7406175934,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7406175934,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7406175934,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7406175934,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7406175934,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7406233806,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7406233806,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7406233806,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7406233806,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7406233806,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7413278054,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7413278054,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7413278054,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7413278054,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7413278054,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7413322975,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7413322975,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7413322975,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7413322975,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7413322975,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7413376539,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7413376539,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7413376539,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7413376539,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7413376539,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7419559795,Billy Bongo#EUW,57.249972903085954,53.84615384615385,3.4038190569321114
EUW1_7419559795,Tibbtokontop#EUW,56.589525629883106,53.84615384615385,2.743371783729265
EUW1_7419559795,WT Final Stand#EUW,57.00679598630154,53.84615384615385,3.160642140147696
EUW1_7419559795,WT Nasty Boy#EUW,56.43459764131469,53.84615384615385,2.588443795160844
EUW1_7426376827,Billy Bongo#EUW,57.249972903085954,53.84615384615385,3.4038190569321114
EUW1_7426376827,Tibbtokontop#EUW,56.589525629883106,53.84615384615385,2.743371783729265
EUW1_7426376827,WT Final Stand#EUW,57.00679598630154,53.84615384615385,3.160642140147696
EUW1_7426376827,WT Nasty Boy#EUW,56.43459764131469,53.84615384615385,2.588443795160844
EUW1_7426421260,Billy Bongo#EUW,57.249972903085954,53.84615384615385,3.4038190569321114
EUW1_7426421260,Tibbtokontop#EUW,56.589525629883106,53.84615384615385,2.743371783729265
EUW1_7426421260,WT Final Stand#EUW,57.00679598630154,53.84615384615385,3.160642140147696
EUW1_7426421260,WT Nasty Boy#EUW,56.43459764131469,53.84615384615385,2.588443795160844
EUW1_7427473240,Billy Bongo#EUW,57.249972903085954,53.84615384615385,3.4038190569321114
EUW1_7427473240,Tibbtokontop#EUW,56.589525629883106,53.84615384615385,2.743371783729265
EUW1_7427473240,WT Final Stand#EUW,57.00679598630154,53.84615384615385,3.160642140147696
EUW1_7427473240,WT Nasty Boy#EUW,56.43459764131469,53.84615384615385,2.588443795160844
EUW1_7427533639,Billy Bongo#EUW,57.249972903085954,53.84615384615385,3.4038190569321114
EUW1_7427533639,Tibbtokontop#EUW,56.589525629883106,53.84615384615385,2.743371783729265
EUW1_7427533639,WT Final Stand#EUW,57.00679598630154,53.84615384615385,3.160642140147696
EUW1_7427533639,WT Nasty Boy#EUW,56.43459764131469,53.84615384615385,2.588443795160844
EUW1_7440426351,BuddhaGoesSmite#EUW,56.6018247549378,63.63636363636363,-7.034538881425833
EUW1_7440426351,Sporus#EUW,100.0,63.63636363636363,36.36363636363637
EUW1_7440426351,Tibbtokontop#EUW,55.81316681909736,63.63636363636363,-7.823196817266275
EUW1_7440426351,WT Final Stand#EUW,100.0,63.63636363636363,36.36363636363637
EUW1_7440426351,WT Nasty Boy#EUW,100.0,63.63636363636363,36.36363636363637
EUW1_7442301866,Billy Bongo#EUW,56.41889681345285,55.55555555555556,0.8633412578972877
EUW1_7442301866,Tibbtokontop#EUW,55.75844954025001,55.55555555555556,0.2028939846944522
EUW1_7442301866,WT Final Stand#EUW,56.17571989666844,55.55555555555556,0.6201643411128832
EUW1_7442301866,WT GigaChad#1070,56.43459764131469,55.55555555555556,0.8790420857591297
EUW1_7442377742,Billy Bongo#EUW,56.41889681345285,55.55555555555556,0.8633412578972877
EUW1_7442377742,Tibbtokontop#EUW,55.75844954025001,55.55555555555556,0.2028939846944522
EUW1_7442377742,WT Final Stand#EUW,56.17571989666844,55.55555555555556,0.6201643411128832
EUW1_7442377742,WT GigaChad#1070,56.43459764131469,55.55555555555556,0.8790420857591297
EUW1_7443310938,Billy Bongo#EUW,57.249972903085954,53.84615384615385,3.4038190569321114
EUW1_7443310938,Tibbtokontop#EUW,56.589525629883106,53.84615384615385,2.743371783729265
EUW1_7443310938,WT Final Stand#EUW,57.00679598630154,53.84615384615385,3.160642140147696
EUW1_7443310938,WT Nasty Boy#EUW,56.43459764131469,53.84615384615385,2.588443795160844
EUW1_7443376061,Billy Bongo#EUW,57.249972903085954,53.84615384615385,3.4038190569321114
EUW1_7443376061,Tibbtokontop#EUW,56.589525629883106,53.84615384615385,2.743371783729265
EUW1_7443376061,WT Final Stand#EUW,57.00679598630154,53.84615384615385,3.160642140147696
EUW1_7443376061,WT Nasty Boy#EUW,56.43459764131469,53.84615384615385,2.588443795160844
EUW1_7444304084,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7444304084,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7444304084,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7444304084,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7444304084,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7444378864,Billy Bongo#EUW,100.0,50.0,50.0
EUW1_7444378864,BuddhaGoesSmite#EUW,53.84615384615385,50.0,3.8461538461538436
EUW1_7444378864,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7444378864,WT Final Stand#EUW,75.0,50.0,25.0
EUW1_7444378864,WT Nasty Boy#EUW,58.33333333333333,50.0,8.333333333333325
EUW1_7447279241,Billy Bongo#EUW,56.30638697867709,58.33333333333333,-2.026946354656234
EUW1_7447279241,BuddhaGoesSmite#EUW,56.43459764131469,58.33333333333333,-1.8987356920186382
EUW1_7447279241,Tibbtokontop#EUW,55.64593970547425,58.33333333333333,-2.6873936278590804
EUW1_7447279241,WT Final Stand#EUW,56.063210061892676,58.33333333333333,-2.2701232714406494
EUW1_7447338774,Billy Bongo#EUW,56.30638697867709,58.33333333333333,-2.026946354656234
EUW1_7447338774,BuddhaGoesSmite#EUW,56.43459764131469,58.33333333333333,-1.8987356920186382
EUW1_7447338774,Tibbtokontop#EUW,55.64593970547425,58.33333333333333,-2.6873936278590804
EUW1_7447338774,WT Final Stand#EUW,56.063210061892676,58.33333333333333,-2.2701232714406494
EUW1_7448242826,Billy Bongo#EUW,54.122605289826154,23.076923076923073,31.04568221290308
EUW1_7448242826,BuddhaGoesSmite#EUW,100.0,23.076923076923073,76.92307692307693
EUW1_7448242826,WT Final Stand#EUW,53.87942837304174,23.076923076923073,30.802505296118664
EUW1_7448242826,WT GigaChad#1070,50.0,23.076923076923073,26.923076923076927
EUW1_7448242826,WT Nasty Boy#EUW,33.333333333333336,23.076923076923073,10.256410256410264
EUW1_7450056441,Billy Bongo#EUW,56.41889681345285,55.55555555555556,0.8633412578972877
EUW1_7450056441,Tibbtokontop#EUW,55.75844954025001,55.55555555555556,0.2028939846944522
EUW1_7450056441,WT Final Stand#EUW,56.17571989666844,55.55555555555556,0.6201643411128832
EUW1_7450056441,WT GigaChad#1070,56.43459764131469,55.55555555555556,0.8790420857591297
EUW1_7450127067,Billy Bongo#EUW,56.41889681345285,55.55555555555556,0.8633412578972877
EUW1_7450127067,Tibbtokontop#EUW,55.75844954025001,55.55555555555556,0.2028939846944522
EUW1_7450127067,WT Final Stand#EUW,56.17571989666844,55.55555555555556,0.6201643411128832
EUW1_7450127067,WT GigaChad#1070,56.43459764131469,55.55555555555556,0.8790420857591297
EUW1_7450160041,Billy Bongo#EUW,56.41889681345285,55.55555555555556,0.8633412578972877
EUW1_7450160041,Tibbtokontop#EUW,55.75844954025001,55.55555555555556,0.2028939846944522
EUW1_7450160041,WT Final Stand#EUW,56.17571989666844,55.55555555555556,0.6201643411128832
EUW1_7450160041,WT GigaChad#1070,56.43459764131469,55.55555555555556,0.8790420857591297
EUW1_7453964735,Billy Bongo#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7453964735,BuddhaGoesSmite#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7453964735,Sporus#EUW,58.33333333333333,38.888888888888886,19.444444444444443
EUW1_7453964735,Tibbtokontop#EUW,33.333333333333336,38.888888888888886,-5.5555555555555465
EUW1_7453964735,WT Final Stand#EUW,50.0,38.888888888888886,11.111111111111116
EUW1_7454032439,Billy Bongo#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7454032439,BuddhaGoesSmite#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7454032439,Sporus#EUW,58.33333333333333,38.888888888888886,19.444444444444443
EUW1_7454032439,Tibbtokontop#EUW,33.333333333333336,38.888888888888886,-5.5555555555555465
EUW1_7454032439,WT Final Stand#EUW,50.0,38.888888888888886,11.111111111111116
EUW1_7454932837,Billy Bongo#EUW,56.87858532366394,75.0,-18.121414676336055
EUW1_7454932837,BuddhaGoesSmite#EUW,57.00679598630154,75.0,-17.99320401369846
EUW1_7454932837,Tibbtokontop#EUW,56.2181380504611,75.0,-18.781861949538904
EUW1_7454932837,WT Nasty Boy#EUW,56.063210061892676,75.0,-18.936789938107324
EUW1_7454984740,Billy Bongo#EUW,56.87858532366394,75.0,-18.121414676336055
EUW1_7454984740,BuddhaGoesSmite#EUW,57.00679598630154,75.0,-17.99320401369846
EUW1_7454984740,Tibbtokontop#EUW,56.2181380504611,75.0,-18.781861949538904
EUW1_7454984740,WT Nasty Boy#EUW,56.063210061892676,75.0,-18.936789938107324
EUW1_7457678053,Billy Bongo#EUW,58.68165668771091,100.0,-41.31834331228909
EUW1_7457678053,Sporus#EUW,57.00679598630154,100.0,-42.99320401369846
EUW1_7457678053,Tibbtokontop#EUW,58.02120941450808,100.0,-41.97879058549192
EUW1_7457678053,WT Nasty Boy#EUW,57.86628142593966,100.0,-42.13371857406034
EUW1_7457741719,Billy Bongo#EUW,58.68165668771091,100.0,-41.31834331228909
EUW1_7457741719,Sporus#EUW,57.00679598630154,100.0,-42.99320401369846
EUW1_7457741719,Tibbtokontop#EUW,58.02120941450808,100.0,-41.97879058549192
EUW1_7457741719,WT Nasty Boy#EUW,57.86628142593966,100.0,-42.13371857406034
EUW1_7457779211,Billy Bongo#EUW,58.68165668771091,100.0,-41.31834331228909
EUW1_7457779211,Sporus#EUW,57.00679598630154,100.0,-42.99320401369846
EUW1_7457779211,Tibbtokontop#EUW,58.02120941450808,100.0,-41.97879058549192
EUW1_7457779211,WT Nasty Boy#EUW,57.86628142593966,100.0,-42.13371857406034
EUW1_7460596950,Billy Bongo#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7460596950,BuddhaGoesSmite#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7460596950,Sporus#EUW,58.33333333333333,38.888888888888886,19.444444444444443
EUW1_7460596950,Tibbtokontop#EUW,33.333333333333336,38.888888888888886,-5.5555555555555465
EUW1_7460596950,WT Final Stand#EUW,50.0,38.888888888888886,11.111111111111116
EUW1_7460645130,Billy Bongo#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7460645130,BuddhaGoesSmite#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7460645130,Sporus#EUW,58.33333333333333,38.888888888888886,19.444444444444443
EUW1_7460645130,Tibbtokontop#EUW,33.333333333333336,38.888888888888886,-5.5555555555555465
EUW1_7460645130,WT Final Stand#EUW,50.0,38.888888888888886,11.111111111111116
EUW1_7463549201,BuddhaGoesSmite#EUW,56.41889681345285,71.42857142857143,-15.009674615118584
EUW1_7463549201,Tibbtokontop#EUW,55.63023887761241,71.42857142857143,-15.798332550959016
EUW1_7463549201,WT Final Stand#EUW,56.04750923403085,71.42857142857143,-15.381062194540585
EUW1_7463549201,WT GigaChad#1070,56.30638697867709,71.42857142857143,-15.122184449894338
EUW1_7463617250,BuddhaGoesSmite#EUW,56.41889681345285,71.42857142857143,-15.009674615118584
EUW1_7463617250,Tibbtokontop#EUW,55.63023887761241,71.42857142857143,-15.798332550959016
EUW1_7463617250,WT Final Stand#EUW,56.04750923403085,71.42857142857143,-15.381062194540585
EUW1_7463617250,WT GigaChad#1070,56.30638697867709,71.42857142857143,-15.122184449894338
EUW1_7466726821,BuddhaGoesSmite#EUW,58.68165668771091,100.0,-41.31834331228909
EUW1_7466726821,Sporus#EUW,56.87858532366394,100.0,-43.12141467633606
EUW1_7466726821,Tibbtokontop#EUW,57.89299875187047,100.0,-42.10700124812953
EUW1_7466726821,WT Nasty Boy#EUW,57.738070763302055,100.0,-42.261929236697945
EUW1_7476504133,Billy Bongo#EUW,56.41889681345285,55.55555555555556,0.8633412578972877
EUW1_7476504133,Tibbtokontop#EUW,55.75844954025001,55.55555555555556,0.2028939846944522
EUW1_7476504133,WT Final Stand#EUW,56.17571989666844,55.55555555555556,0.6201643411128832
EUW1_7476504133,WT GigaChad#1070,56.43459764131469,55.55555555555556,0.8790420857591297
EUW1_7476558960,Billy Bongo#EUW,56.41889681345285,55.55555555555556,0.8633412578972877
EUW1_7476558960,Tibbtokontop#EUW,55.75844954025001,55.55555555555556,0.2028939846944522
EUW1_7476558960,WT Final Stand#EUW,56.17571989666844,55.55555555555556,0.6201643411128832
EUW1_7476558960,WT GigaChad#1070,56.43459764131469,55.55555555555556,0.8790420857591297
EUW1_7477690525,Billy Bongo#EUW,58.10945834272406,100.0,-41.89054165727594
EUW1_7477690525,Sporus#EUW,56.43459764131469,100.0,-43.56540235868531
EUW1_7477690525,Tibbtokontop#EUW,57.44901106952123,100.0,-42.55098893047877
EUW1_7477690525,WT Final Stand#EUW,57.86628142593966,100.0,-42.13371857406034
EUW1_7477750862,Billy Bongo#EUW,58.10945834272406,100.0,-41.89054165727594
EUW1_7477750862,Sporus#EUW,56.43459764131469,100.0,-43.56540235868531
EUW1_7477750862,Tibbtokontop#EUW,57.44901106952123,100.0,-42.55098893047877
EUW1_7477750862,WT Final Stand#EUW,57.86628142593966,100.0,-42.13371857406034
EUW1_7478969371,Billy Bongo#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7478969371,BuddhaGoesSmite#EUW,100.0,38.888888888888886,61.111111111111114
EUW1_7478969371,Sporus#EUW,58.33333333333333,38.888888888888886,19.444444444444443
EUW1_7478969371,Tibbtokontop#EUW,33.333333333333336,38.888888888888886,-5.5555555555555465
EUW1_7478969371,WT Final Stand#EUW,50.0,38.888888888888886,11.111111111111116
EUW1_7480146726,Billy Bongo#EUW,57.738070763302055,50.0,7.738070763302051
EUW1_7480146726,BuddhaGoesSmite#EUW,57.86628142593966,50.0,7.8662814259396585
EUW1_7480146726,Sporus#EUW,56.063210061892676,50.0,6.0632100618926765
EUW1_7480146726,Tibbtokontop#EUW,57.07762349009921,50.0,7.077623490099205
EUW1_7480214115,Billy Bongo#EUW,57.738070763302055,50.0,7.738070763302051
EUW1_7480214115,BuddhaGoesSmite#EUW,57.86628142593966,50.0,7.8662814259396585
EUW1_7480214115,Sporus#EUW,56.063210061892676,50.0,6.0632100618926765
EUW1_7480214115,Tibbtokontop#EUW,57.07762349009921,50.0,7.077623490099205
EUW1_7480263127,Billy Bongo#EUW,57.738070763302055,50.0,7.738070763302051
EUW1_7480263127,BuddhaGoesSmite#EUW,57.86628142593966,50.0,7.8662814259396585
EUW1_7480263127,Sporus#EUW,56.063210061892676,50.0,6.0632100618926765
EUW1_7480263127,Tibbtokontop#EUW,57.07762349009921,50.0,7.077623490099205
EUW1_7482803362,Billy Bongo#EUW,57.738070763302055,50.0,7.738070763302051
EUW1_7482803362,BuddhaGoesSmite#EUW,57.86628142593966,50.0,7.8662814259396585
EUW1_7482803362,Sporus#EUW,56.063210061892676,50.0,6.0632100618926765
EUW1_7482803362,Tibbtokontop#EUW,57.07762349009921,50.0,7.077623490099205
EUW1_7482867974,Billy Bongo#EUW,57.738070763302055,50.0,7.738070763302051
EUW1_7482867974,BuddhaGoesSmite#EUW,57.86628142593966,50.0,7.8662814259396585
EUW1_7482867974,Sporus#EUW,56.063210061892676,50.0,6.0632100618926765
EUW1_7482867974,Tibbtokontop#EUW,57.07762349009921,50.0,7.077623490099205
EUW1_7487325774,Billy Bongo#EUW,56.30638697867709,58.33333333333333,-2.026946354656234
EUW1_7487325774,BuddhaGoesSmite#EUW,56.43459764131469,58.33333333333333,-1.8987356920186382
EUW1_7487325774,Tibbtokontop#EUW,55.64593970547425,58.33333333333333,-2.6873936278590804
EUW1_7487325774,WT Final Stand#EUW,56.063210061892676,58.33333333333333,-2.2701232714406494
EUW1_7487388074,Billy Bongo#EUW,56.30638697867709,58.33333333333333,-2.026946354656234
EUW1_7487388074,BuddhaGoesSmite#EUW,56.43459764131469,58.33333333333333,-1.8987356920186382
EUW1_7487388074,Tibbtokontop#EUW,55.64593970547425,58.33333333333333,-2.6873936278590804
EUW1_7487388074,WT Final Stand#EUW,56.063210061892676,58.33333333333333,-2.2701232714406494
EUW1_7490648251,Billy Bongo#EUW,57.738070763302055,50.0,7.738070763302051
EUW1_7490648251,BuddhaGoesSmite#EUW,57.86628142593966,50.0,7.8662814259396585
EUW1_7490648251,Sporus#EUW,56.063210061892676,50.0,6.0632100618926765
EUW1_7490648251,Tibbtokontop#EUW,57.07762349009921,50.0,7.077623490099205
EUW1_7490737521,BuddhaGoesSmite#EUW,58.10945834272406,100.0,-41.89054165727594
EUW1_7490737521,Sporus#EUW,56.30638697867709,100.0,-43.69361302132291
EUW1_7490737521,Tibbtokontop#EUW,57.32080040688362,100.0,-42.67919959311638
EUW1_7490737521,WT Final Stand#EUW,57.738070763302055,100.0,-42.261929236697945
EUW1_7492789974,Billy Bongo#EUW,71.42857142857143,50.0,21.42857142857143
EUW1_7492789974,BuddhaGoesSmite#EUW,55.55555555555556,50.0,5.555555555555558
EUW1_7492789974,Tibbtokontop#EUW,33.333333333333336,50.0,-16.666666666666664
EUW1_7492789974,WT Final Stand#EUW,0.0,50.0,-50.0
EUW1_7492789974,WT GigaChad#1070,58.33333333333333,50.0,8.333333333333325
EUW1_7492856490,BuddhaGoesSmite#EUW,56.41889681345285,71.42857142857143,-15.009674615118584
EUW1_7492856490,Tibbtokontop#EUW,55.63023887761241,71.42857142857143,-15.798332550959016
EUW1_7492856490,WT Final Stand#EUW,56.04750923403085,71.42857142857143,-15.381062194540585
EUW1_7492856490,WT GigaChad#1070,56.30638697867709,71.42857142857143,-15.122184449894338
EUW1_7492901583,BuddhaGoesSmite#EUW,56.41889681345285,71.42857142857143,-15.009674615118584
EUW1_7492901583,Tibbtokontop#EUW,55.63023887761241,71.42857142857143,-15.798332550959016
